date,gross_return,strategy_return,turnover,trading_cost,equity_exposure,cash_weight,benchmark_return,classic_momentum_return,classic_equity_exposure,equal_weight_return,strategy_nav,classic_momentum_nav,benchmark_nav,equal_weight_nav,strategy_value,classic_momentum_value,benchmark_value,equal_weight_value
2021-04-20,0.0011926747367935933,0.0011926747367936308,0.0,0.0,0.4722057811729049,0.5277942188270951,-0.0007175124139477962,-0.006556321151469424,1.0000000000000004,-0.00010267714064160494,1.9922537678340895,2.090263709955436,1.3365085040765392,2.534293660294717,199225.37678340895,209026.3709955436,133650.85040765392,253429.3660294717
2021-04-21,0.0010393058871138545,0.0010393058871138727,0.0,0.0,0.4727537513031342,0.5272462486968659,0.0030255519468385117,-0.0042471832831667555,1.0000000000000004,-0.00016222307393742863,1.9943243289036243,2.081385976869103,1.3405521799830142,2.533882539386884,199432.43289036243,208138.5976869103,134055.21799830144,253388.25393868837
2021-04-22,0.00022570414349654954,0.00022570414349654122,0.0,0.0,0.4728727261130006,0.5271272738869994,-0.001865163030154493,-0.012041961196056494,1.0000000000000004,0.0012448922235834825,1.9947744561681338,2.0563220077016293,1.338051831616917,2.5370369500556404,199477.44561681338,205632.20077016292,133805.1831616917,253703.69500556405
2021-04-23,0.006729173626955362,0.006729173626955465,0.0,0.0,0.4763961473492303,0.5236038526507697,0.00907994120929656,0.007105777195889562,1.0000000000000007,0.017326240925383818,2.0081976398303047,2.0709337737313613,1.35020126358299,2.5809942634889054,200819.76398303048,207093.37737313614,135020.12635829902,258099.42634889053
2021-04-26,-0.006793044827973067,-0.006793044827973049,0.0,0.0,0.47281495571073634,0.5271850442892636,-0.011334936568363041,-0.021556914057794807,1.0000000000000007,-0.018493766649338328,1.9945558632395077,2.0262908323516498,1.3348968179057532,2.5332619578566606,199455.58632395076,202629.083235165,133489.68179057533,253326.19578566606
2021-04-27,0.0004517826344708203,0.0004517826344707654,0.0,0.0,0.4730530212050428,0.5269469787949572,0.002615594299265167,-0.007175975263818302,1.0000000000000007,0.005634818052512758,1.9954569689420012,2.0117502194613923,1.3383883664127747,2.5475364280685353,199545.6968942001,201175.02194613923,133838.83664127748,254753.64280685352
2021-04-28,0.0034232649521537773,0.003423264952153726,0.0,0.0,0.4748507462400888,0.5251492537599112,0.005641859770710855,0.0009064276578332198,1.0000000000000007,0.010076037827913442,2.002287946847311,2.0135737255009643,1.3459393658948264,2.5732055014857416,200228.7946847311,201357.37255009642,134593.93658948265,257320.55014857417
2021-04-29,0.005133207025471001,0.005133207025471043,0.0,0.0,0.4775326791619935,0.5224673208380065,0.008776693415428971,0.01674783617227993,1.0000000000000007,0.012837027396892742,2.0125661054030837,2.0472967283764616,1.3577522630650423,2.606237811006149,201256.61054030838,204729.67283764615,135775.22630650422,260623.7811006149
2021-04-30,-0.005132221848178889,-0.005132221848178853,0.0,0.0,0.47483742833786324,0.5251625716621368,-0.007877354928284785,-0.0007980105236627955,1.0000000000000007,-0.0038572235501318497,2.0022371696660297,2.045662964042157,1.347056766584197,2.596184969144292,200223.71696660298,204566.29640421568,134705.67665841972,259618.4969144292
2021-05-06,-0.003222890025414207,-0.0033665955639758938,0.1441701832070872,0.0001441701832070872,0.5397321624972524,0.4602678375027476,-0.012173342780019025,-0.004066559425318639,1.0,-0.00912410452804746,1.9954964468926044,2.037344154034706,1.3306585828204236,2.572497106111674,199549.64468926043,203734.4154034706,133065.85828204235,257249.7106111674
2021-05-07,-0.008353096501380983,-0.008353096501380941,0.0,0.0,0.5358551154862871,0.46414488451371294,-0.012856838012139549,-0.004691014548051209,1.0,-0.018807146074614756,1.9788278725035477,2.027786942968742,1.3135505209716383,2.524115777260508,197882.78725035477,202778.6942968742,131355.05209716383,252411.5777260508
2021-05-10,0.00445366518994246,0.004453665189942502,0.0,0.0,0.5379130958460457,0.46208690415395426,-0.000726573993454882,0.023419945724308278,1.0,0.007407894913412427,1.9876409093162049,2.075277603113531,1.3125961293240112,2.5428141616877404,198764.09093162048,207527.7603113531,131259.61293240113,254281.41616877404
2021-05-11,-0.0017471751155051108,-0.0017471751155051507,0.0,0.0,0.5371043360609361,0.4628956639390639,0.0061373041530961014,-0.04087350612496754,1.0000000000000002,-0.004066279434497222,1.9841681525808876,1.9904537312916621,1.3206519309998492,2.532474368756321,198416.81525808875,199045.37312916623,132065.19309998493,253247.43687563212
2021-05-12,0.0021159486163360563,0.0021159486163360164,0.0,0.0,0.5380817313822782,0.4619182686177218,0.004278268625101056,0.00134625788637166,1.0,0.004065300109751924,1.988366550437919,1.9931333953248715,1.3263020347209251,2.5427696370855704,198836.65504379192,199313.33953248715,132630.20347209251,254276.96370855704
2021-05-13,-0.013766082150550491,-0.01376608215055053,0.0,0.0,0.5316341688744937,0.46836583112550634,-0.010224896175080045,-0.05030370536388373,1.0,-0.028987016743596272,1.960994533159184,1.892871400255532,1.3127407341191062,2.469062331040263,196099.4533159184,189287.1400255532,131274.07341191062,246906.2331040263
2021-05-14,0.012724659140944705,0.012724659140944672,0.0,0.0,0.5375190809288647,0.4624809190711353,0.023557121312565377,0.011157566232533389,1.0,0.024275830349330896,1.9859475201708905,1.9139912382735513,1.3436651268446962,2.52900086931052,198594.75201708905,191399.12382735513,134366.5126844696,252900.086931052
2021-05-17,0.014105451956079495,0.014105451956079484,0.0,0.0,0.5439518462512267,0.4560481537487733,0.014558006022787895,0.04296034408731697,1.0,0.032391023682702524,2.013960207503956,1.996216960449893,1.3632262118539114,2.610917796361932,201396.02075039563,199621.6960449893,136322.62118539112,261091.7796361932
2021-05-18,0.000849941507428813,0.0008499415074287864,0.0,0.0,0.5443391313368147,0.45566086866318534,0.0005033760913715213,0.00858515558567996,1.0,0.0006929771947892238,2.0156719558786236,2.013354793638128,1.3639124273360896,2.61272710285228,201567.19558786237,201335.47936381283,136391.24273360896,261272.710285228
2021-05-19,0.0003699999473036064,0.0003699999473036897,0.0,0.0,0.5445076634773253,0.45549233652267473,-0.002955123756650413,-0.007332570196484367,1.0,0.005749398608992262,2.0164177543960804,1.9985917282833483,1.3598818973200781,2.627748712423095,201641.77543960803,199859.17282833482,135988.18973200783,262774.8712423095
2021-05-20,0.000137040407502953,0.000137040407502953,0.0,0.0,0.5445700757797294,0.4554299242202706,0.0027338093332327507,-0.02157072383947678,1.0000000000000002,-0.0026761549282549035,2.016694085106839,1.9554806580446855,1.363599555143066,2.6207164497561286,201669.40851068392,195548.06580446856,136359.9555143066,262071.64497561287
2021-05-21,-0.005439822820011172,-0.005439822820011209,0.0,0.0,0.5420790670388466,0.45792093296115344,-0.010076334111649543,-0.009096321627580228,1.0,-0.010685849030555139,2.0057236266016933,1.9376929770425988,1.3498594704309477,2.5927118694221423,200572.36266016934,193769.2977042599,134985.94704309475,259271.18694221423
2021-05-24,0.003561861208401762,0.003561861208401851,0.0,0.0,0.5437043288893373,0.4562956711106627,0.004175959019506736,0.008024966960098912,1.0,0.009833124842693719,2.012867735782061,1.9532428991621813,1.3554964282615605,2.618206328915304,201286.7735782061,195324.28991621814,135549.64282615605,261820.6328915304
2021-05-25,0.02038065600211031,0.020380656002110253,0.0,0.0,0.5528181875786962,0.44718181242130384,0.03159483201728608,0.027905290204969013,1.0000000000000002,0.03804031467846625,2.053891300682782,2.007748709104097,1.3983231102125158,2.717803721560394,205389.1300682782,200774.87091040972,139832.31102125157,271780.3721560394
2021-05-26,-0.0005647770567196167,-0.0005647770567196453,0.0,0.0,0.5525654868312738,0.4474345131687262,0.0003967298927514129,-0.008056067864096517,1.0000000000000004,-0.0032789878123987704,2.05273130999916,1.9915741492495023,1.398877866790062,2.7088920762809057,205273.13099991603,199157.41492495022,139887.7866790062,270889.2076280906
2021-05-27,0.0003945298223949407,0.00039452982239485124,0.0,0.0,0.5527419434728803,0.4472580565271197,0.0033154217859296953,0.0020833180298993614,1.0000000000000002,0.0012092079318715143,2.0535411737183185,1.9957232315825153,1.4035157369454727,2.7121676900661282,205354.11737183185,199572.32315825153,140351.57369454726,271216.7690066128
2021-05-28,0.0036226754482919553,0.0036226754482919787,0.0,0.0,0.5543563657254542,0.4456436342745458,-0.003210802082338038,0.04026332552959255,1.0000000000000002,0.013098693918669024,2.0609804869104047,2.0760776857226926,1.399009325694694,2.747693544494408,206098.04869104046,207607.76857226927,139900.9325694694,274769.35444944084
2021-05-31,0.0016092928982506564,0.001609292898250736,0.0,0.0,0.5550723845771897,0.44492761542281034,0.0019695212822936625,0.03667635750754661,1.0000000000000002,0.009399809290632444,2.064297208171423,2.152220653137698,1.401764704335777,2.7735213398017575,206429.7208171423,215222.0653137698,140176.4704335777,277352.1339801758
2021-06-01,0.00014981247001398165,1.4398379732716293e-05,0.1353938066006765,0.00013539380660067648,0.5818524592072732,0.41814754079272676,0.0018962519483005646,-0.002804082730958779,1.0,0.004109435370318826,2.0643269307065073,2.1461856483710218,1.4044228033874326,2.784918946495873,206432.69307065074,214618.56483710217,140442.28033874327,278491.8946495873
2021-06-02,-0.006475154825272497,-0.0064751548252725,0.0,0.0,0.5791272429435937,0.42087275705640625,-0.009680475056536575,0.0012580427244845982,1.0,-0.011757303647311423,2.050960094220203,2.148885641611348,1.3908273234704094,2.7521758088087704,205096.00942202032,214888.5641611348,139082.73234704093,275217.58088087704
2021-06-03,-0.009096757979183362,-0.009096757979183412,0.0,0.0,0.5752635179615603,0.4247364820384397,-0.006555802773928865,-0.02635417547745056,0.9999999999999999,-0.015721206407749544,2.0323030066181187,2.0922535323313487,1.381709333845146,2.708908284848073,203230.30066181187,209225.35323313487,138170.93338451462,270890.8284848073
2021-06-04,0.0049315563241253135,0.00493155632412523,0.0,0.0,0.5773478508406522,0.4226521491593478,0.005135777473745495,0.03672001922591339,0.9999999999999999,0.011092414435776021,2.042325423362945,2.169081122264041,1.3888054855171719,2.738956618212115,204232.54233629451,216908.1122264041,138880.5485517172,273895.66182121146
2021-06-07,-0.006329716018671205,-0.006329716018671161,0.0,0.0,0.5746555412063732,0.4253444587936268,-0.0008803016879074255,-0.03708320029661882,1.0,-0.012156799296183185,2.0293980834153453,2.088644652547509,1.387582917704096,2.7056596723235575,202939.80834153455,208864.4652547509,138758.2917704096,270565.96723235573
2021-06-08,-0.0009113232691215941,-0.0009113232691215778,0.0,0.0,0.574267561328592,0.425732438671408,-0.00862318881770796,-0.0005264688913575455,1.0,8.835745585922261e-05,2.027548645719618,2.0875450461128424,1.3756175282045073,2.7058987375286248,202754.8645719618,208754.50461128424,137561.75282045073,270589.87375286245
2021-06-09,0.004098193334975213,0.0040981933349752975,0.0,0.0,0.5760051740981669,0.42399482590183313,0.0008275804071771198,-0.0028090079907030496,1.0,0.005323943247919516,2.0358579320658445,2.081681115397359,1.3767559623186187,2.7203047888418443,203585.79320658447,208168.1115397359,137675.59623186188,272030.47888418444
2021-06-10,0.00948405181687327,0.009484051816873285,0.0,0.0,0.5799885841299566,0.4200114158700434,0.00668773692100566,0.03220657897462398,1.0,0.024264118445920024,2.0551661141853494,2.148724942640387,1.3859633439990315,2.786310586447306,205516.61141853494,214872.49426403872,138596.33439990316,278631.0586447306
2021-06-11,0.0032024316304866546,0.003202431630486613,0.0,0.0,0.5813293482678202,0.41867065173217977,-0.008872287995568717,0.022104224380227855,1.0,0.010561779586522935,2.061747643155321,2.1962208409039023,1.3736666780597706,2.815738984720958,206174.7643155321,219622.08409039024,137366.66780597705,281573.89847209584
2021-06-15,-0.00976841446031447,-0.009768414460314512,0.0,0.0,0.5771992553600476,0.42280074463995243,-0.01112791165042959,-0.024741550120600753,1.0,-0.015851097369715017,2.041607637664403,2.1418829328927704,1.3583806366291824,2.7711064319064436,204160.7637664403,214188.29328927703,135838.06366291823,277110.64319064433
2021-06-16,-0.014878085506577347,-0.014878085506577321,0.0,0.0,0.5708137861724775,0.42918621382752253,-0.01665905360626807,-0.023473725179001037,1.0000000000000002,-0.03806143679898,2.0112324246603506,2.091604961560453,1.3357513007858604,2.6656341395851895,201123.24246603507,209160.4961560453,133575.13007858602,266563.41395851894
2021-06-17,0.003075535526020808,0.0030755355260208006,0.0,0.0,0.5721297164301252,0.4278702835698748,0.004212192131074044,0.013676004560292387,1.0,0.014492050274641066,2.0174180414334786,2.1202097605530836,1.3413777419041024,2.7042646435498576,201741.80414334786,212020.97605530836,134137.77419041024,270426.46435498574
2021-06-18,0.0015839792110690864,0.0015839792110690087,0.0,0.0,0.572806382239759,0.427193617760241,0.00011368336048023231,0.015556575731841882,1.0000000000000002,0.009234769901127926,2.020613589671145,2.153192964260518,1.3415302342334754,2.7292379052847964,202061.35896711447,215319.2964260518,134153.02342334753,272923.7905284796
2021-06-21,-0.0028150142925473026,-0.0028150142925472688,0.0,0.0,0.5716004313310348,0.4283995686689652,-0.0023674808475110387,-0.007054428256404899,1.0000000000000002,-0.0006543497897825157,2.0149255335365055,2.1380034189719463,1.3383541870975706,2.7274520290352067,201492.55335365055,213800.34189719462,133835.41870975707,272745.20290352067
2021-06-22,0.004005509215639363,0.004005509215639469,0.0,0.0,0.5733095438852278,0.4266904561147722,0.006241172090939884,0.01565442172101461,1.0000000000000002,0.002603559480536255,2.0229963363299133,2.1714726261335042,1.3467070858978765,2.734553112623109,202299.63363299132,217147.2626133504,134670.70858978765,273455.3112623109
2021-06-23,0.006872264427505119,0.006872264427505215,0.0,0.0,0.5762218593265324,0.42377814067346764,0.004925656363721664,0.016433852003366223,1.0000000000000002,0.016180932822942307,2.036898902089047,2.2071582859007433,1.3533405022255984,2.7788007328392315,203689.8902089047,220715.82859007432,135334.05022255983,277880.07328392315
2021-06-24,0.006883220917700751,0.006883220917700772,0.0,0.0,0.5791188770757102,0.4208811229242898,0.001666864177767735,0.00042513227403562226,1.0000000000000002,0.008752436642406547,2.050919327219148,2.2080966201219847,1.3555963370290804,2.80312201019528,205091.9327219148,220809.66201219847,135559.63370290803,280312.201019528
2021-06-25,0.011085059021916203,0.011085059021916255,0.0,0.0,0.5837332189129233,0.4162667810870767,0.016291793784680708,0.025693322989600587,1.0,0.020692092290372832,2.0736538890105614,2.264829959775024,1.3776814330072267,2.861124469531416,207365.38890105614,226482.9959775024,137768.14330072267,286112.4469531416
2021-06-28,0.0014476598956792816,0.0014476598956791875,0.0,0.0,0.5843349605206136,0.4156650394793864,0.002250012881753083,0.004379730630714285,1.0,0.010007957179325233,2.076655834583201,2.27474930492321,1.3807812339784449,2.889758480707206,207665.5834583201,227474.930492321,138078.1233978445,288975.8480707206
2021-06-29,-0.0033827085245525233,-0.003382708524552469,0.0,0.0,0.5829241143668972,0.4170758856331028,-0.011657044495559599,0.008674793348400156,1.0,-0.0020958180741755816,2.069631113188995,2.294482285062836,1.3646854056953244,2.8837020726533376,206963.1113188995,229448.2285062836,136468.54056953243,288370.20726533374
2021-06-30,0.005237733860123854,0.005237733860123939,0.0,0.0,0.5850972644734227,0.4149027355265773,0.006454049097011083,0.035567068003182545,1.0,0.01207188941372661,2.0804712901485107,2.3760902925277634,1.3734931523056564,2.9185138051765427,208047.12901485106,237609.02925277635,137349.31523056564,291851.3805176543
2021-07-01,-0.0002308106931039524,-0.0004992150902302095,0.26846636203334706,0.00026846636203334707,0.8228259938594875,0.17717400614051249,0.0010757957442897315,0.010277848629656194,1.0,-0.005538604555974769,2.079432687485678,2.4005113888847593,1.3749707503937179,2.902349311318517,207943.2687485678,240051.13888847592,137497.0750393718,290234.9311318517
